order_id,customer_id,product,category,price,quantity,order_date,discount
8557,844,Rug,Home,415.22,4,2024-03-05,67.65
8558,661,Jacket,Fashion,533.24,3,2024-02-23,43.11
8559,286,Headphones,Electronics,425.19,2,2024-03-08,39.22
8560,488,Lamp,Home,421.59,4,2024-02-01,1.69
8561,499,Phone,Electronics,971.36,2,2024-03-05,94.13
8562,804,Tablet,Electronics,921.78,2,2024-02-09,82.55
8563,140,Lipstick,Beauty,943.24,1,2024-01-12,177.55
8564,702,Tablet,Electronics,203.82,5,2024-03-27,22.75
8565,441,Cream,Beauty,226.07,3,2024-03-05,19.27
8566,324,Chair,Home,629.1,1,2024-03-05,114.63
8567,512,Ball,Sports,725.42,8,2024-03-14,31.24
8568,512,Jacket,Fashion,446.17,9,2024-01-28,11.1
8569,940,Soap,Beauty,295.65,4,2024-01-24,42.39
8570,623,Shoes,Fashion,659.85,9,2024-01-14,60.91
8571,765,Jeans,Fashion,361.25,5,2024-01-22,68.06
8572,751,Jacket,Fashion,552.83,1,2024-01-05,64.67
8573,345,Jeans,Fashion,289.45,7,2024-03-27,21.38
8574,292,Lipstick,Beauty,188.69,3,2024-03-05,13.83
8575,112,Laptop,Electronics,61.02,5,2024-02-04,5.89
8576,790,Lamp,Home,303.68,4,2024-02-28,14.38
8577,655,Jacket,Fashion,600.56,2,2024-02-15,60.88
8578,226,Phone,Electronics,750.67,7,2024-01-24,101.37
8579,258,Cream,Beauty,42.01,8,2024-02-18,3.53
8580,314,Weights,Sports,262.16,4,2024-02-10,12.85
8581,115,Phone,Electronics,722.19,4,2024-01-19,83.32
8582,189,Phone,Electronics,253.83,5,2024-02-08,13.96
8583,872,Soap,Beauty,287.72,2,2024-02-08,2.44
8584,904,Phone,Electronics,98.0,3,2024-02-17,4.77
8585,749,Tablet,Electronics,586.36,7,2024-03-18,74.95
8586,606,Weights,Sports,512.94,6,2024-02-21,66.6
8587,242,Rug,Home,930.2,9,2024-02-11,53.07
8588,395,Rug,Home,823.49,8,2024-03-17,74.54
8589,784,Lamp,Home,32.67,3,2024-02-12,0.25
8590,601,Cream,Beauty,610.71,9,2024-03-21,85.12
8591,772,Laptop,Electronics,137.73,3,2024-03-09,23.24
8592,680,Chair,Home,640.04,6,2024-02-17,45.97
8593,441,Cream,Beauty,840.47,7,2024-03-12,57.7
8594,453,Lamp,Home,509.62,4,2024-02-13,39.22
8595,981,Chair,Home,217.12,3,2024-02-02,33.77
8596,402,Jeans,Fashion,270.87,8,2024-01-02,51.41
8597,241,Lamp,Home,76.62,3,2024-01-24,0.67
8598,795,Racket,Sports,105.14,2,2024-01-31,12.2
8599,342,Lamp,Home,799.45,7,2024-01-09,75.88
8600,782,Rug,Home,801.55,3,2024-02-23,99.62
8601,665,Jeans,Fashion,355.92,3,2024-02-25,56.4
8602,918,Jeans,Fashion,35.61,9,2024-02-11,4.71
8603,411,Shoes,Fashion,142.01,4,2024-02-19,27.53
8604,259,Ball,Sports,606.4,8,2024-01-09,57.8
8605,448,Cream,Beauty,919.53,7,2024-03-09,117.83
8606,521,Lamp,Home,24.38,7,2024-01-18,3.97
8607,816,Perfume,Beauty,164.36,4,2024-01-15,21.11
8608,203,Jeans,Fashion,414.6,7,2024-03-15,34.3
8609,375,Weights,Sports,116.94,5,2024-02-21,1.73
8610,774,Cream,Beauty,654.89,9,2024-01-24,8.85
8611,437,Jeans,Fashion,54.44,5,2024-02-08,4.13
8612,406,Mat,Sports,709.31,1,2024-03-04,8.0
8613,288,Perfume,Beauty,456.69,5,2024-02-11,44.38
8614,999,Chair,Home,713.42,9,2024-03-01,28.17
8615,404,Soap,Beauty,885.24,5,2024-02-19,55.5
8616,513,T-Shirt,Fashion,673.74,9,2024-02-04,128.0
8617,199,Laptop,Electronics,952.03,7,2024-02-03,176.14
8618,470,Lipstick,Beauty,155.43,4,2024-01-21,30.35
8619,510,Lipstick,Beauty,352.05,7,2024-02-01,35.35
8620,801,T-Shirt,Fashion,594.5,2,2024-01-02,39.42
8621,362,Ball,Sports,683.85,6,2024-03-02,23.64
8622,271,Ball,Sports,629.82,4,2024-02-02,35.51
8623,915,Ball,Sports,182.01,8,2024-01-09,32.94
8624,204,Jacket,Fashion,541.33,3,2024-01-05,3.98
8625,186,Laptop,Electronics,404.07,8,2024-02-11,63.6
8626,358,Laptop,Electronics,253.75,7,2024-03-25,17.09
8627,743,Lipstick,Beauty,279.0,5,2024-01-17,7.69
8628,155,Jeans,Fashion,868.1,2,2024-03-13,100.86
8629,701,Racket,Sports,41.83,3,2024-02-27,6.34
8630,495,Laptop,Electronics,534.36,1,2024-01-11,89.7
8631,687,Mat,Sports,48.2,8,2024-03-26,3.28
8632,486,Tablet,Electronics,879.82,1,2024-01-09,170.78
8633,413,Mat,Sports,475.62,2,2024-02-09,76.85
8634,489,Ball,Sports,705.06,8,2024-02-06,14.97
8635,534,Ball,Sports,466.94,5,2024-01-25,37.89
8636,512,T-Shirt,Fashion,852.95,8,2024-01-26,73.19
8637,793,Mat,Sports,82.57,7,2024-01-26,0.76
8638,428,Chair,Home,714.38,9,2024-03-08,112.11
8639,563,Perfume,Beauty,780.69,7,2024-01-25,94.6
8640,480,Soap,Beauty,327.9,9,2024-02-24,10.19
8641,122,Weights,Sports,462.6,3,2024-03-23,40.51
8642,135,Jacket,Fashion,52.36,5,2024-02-25,3.43
8643,716,Jacket,Fashion,141.2,4,2024-03-30,13.03
8644,627,Cream,Beauty,312.51,8,2024-01-03,22.99
8645,903,Mat,Sports,793.89,2,2024-01-30,41.39
8646,384,Shoes,Fashion,371.37,5,2024-02-20,11.76
8647,217,Shoes,Fashion,660.8,9,2024-01-03,83.13
8648,829,Weights,Sports,553.31,6,2024-01-31,8.92
8649,535,Weights,Sports,770.77,7,2024-03-16,92.17
8650,169,Cream,Beauty,915.32,9,2024-02-12,40.58
8651,451,Weights,Sports,730.56,7,2024-01-14,123.91
8652,951,Headphones,Electronics,429.83,1,2024-03-24,14.65
8653,400,Lamp,Home,759.73,8,2024-03-17,10.12
8654,709,Perfume,Beauty,916.6,8,2024-03-13,176.12
8655,809,Mat,Sports,706.84,3,2024-03-13,45.36
8656,854,Chair,Home,56.08,3,2024-01-16,8.51
8657,324,Headphones,Electronics,745.65,9,2024-01-16,91.73
8658,752,Ball,Sports,831.45,4,2024-02-28,152.9
8659,750,Phone,Electronics,77.32,1,2024-03-13,15.14
8660,513,Racket,Sports,393.04,2,2024-03-11,43.45
8661,693,Perfume,Beauty,137.87,6,2024-01-27,1.82
8662,347,Lipstick,Beauty,913.46,4,2024-01-19,177.2
8663,110,Ball,Sports,896.44,8,2024-03-19,94.33
8664,262,Laptop,Electronics,713.93,9,2024-02-22,99.44
8665,969,Soap,Beauty,214.06,3,2024-02-18,16.94
8666,844,T-Shirt,Fashion,691.08,1,2024-01-19,10.78
8667,882,T-Shirt,Fashion,71.26,9,2024-01-25,3.57
8668,122,Mat,Sports,341.11,2,2024-03-21,36.46
8669,764,Laptop,Electronics,867.79,6,2024-01-17,90.66
8670,996,Lipstick,Beauty,458.37,7,2024-02-12,33.78
8671,682,Mat,Sports,879.79,9,2024-02-19,158.6
8672,658,Headphones,Electronics,845.2,8,2024-02-11,148.46
8673,410,Shoes,Fashion,787.35,3,2024-03-25,40.85
8674,480,Perfume,Beauty,110.92,3,2024-01-22,16.66
8675,591,Perfume,Beauty,587.55,4,2024-01-22,25.16
8676,813,Soap,Beauty,473.23,8,2024-02-16,47.86
8677,646,Rug,Home,742.37,1,2024-01-31,72.08
8678,444,Weights,Sports,764.7,6,2024-02-13,23.98
8679,890,Jeans,Fashion,817.33,6,2024-02-26,26.75
8680,873,Tablet,Electronics,90.59,1,2024-02-20,1.0
8681,197,Jacket,Fashion,210.67,1,2024-02-22,35.09
8682,215,Ball,Sports,782.36,4,2024-01-23,132.93
8683,322,Ball,Sports,49.16,8,2024-02-12,3.58
8684,668,Shoes,Fashion,426.9,1,2024-03-10,29.6
8685,173,Soap,Beauty,398.7,7,2024-02-08,7.56
8686,982,Ball,Sports,173.89,5,2024-02-26,32.35
8687,288,Perfume,Beauty,386.36,6,2024-01-16,72.58
8688,439,Chair,Home,406.07,1,2024-02-12,47.16
8689,450,T-Shirt,Fashion,778.24,3,2024-03-22,151.83
8690,742,Headphones,Electronics,758.78,8,2024-02-07,131.81
8691,106,Lipstick,Beauty,673.7,7,2024-01-14,123.48
8692,122,Phone,Electronics,975.61,8,2024-02-01,175.65
8693,873,Jeans,Fashion,591.82,4,2024-03-14,39.92
8694,737,Perfume,Beauty,465.48,5,2024-01-11,0.95
8695,452,Table,Home,601.12,3,2024-02-14,63.56
8696,226,Jacket,Fashion,272.66,3,2024-01-12,18.37
8697,524,Ball,Sports,361.73,5,2024-03-06,36.26
8698,846,Jeans,Fashion,378.79,3,2024-02-11,8.95
8699,314,Jeans,Fashion,117.25,9,2024-02-17,3.59
8700,440,Lamp,Home,840.32,9,2024-03-24,41.78
8701,775,Ball,Sports,181.89,4,2024-03-24,25.82
8702,700,Jacket,Fashion,119.15,7,2024-02-03,10.43
8703,942,Cream,Beauty,401.95,8,2024-02-28,21.21
8704,244,Mat,Sports,817.87,9,2024-01-01,109.42
8705,442,Weights,Sports,787.76,2,2024-03-15,155.62
8706,181,Cream,Beauty,453.27,3,2024-02-21,0.54
8707,295,Soap,Beauty,262.62,8,2024-01-19,34.55
8708,929,Lamp,Home,434.79,1,2024-03-21,54.57
8709,341,Table,Home,843.46,2,2024-02-15,65.13
8710,817,Chair,Home,828.32,6,2024-02-13,72.98
8711,595,Lipstick,Beauty,912.91,1,2024-02-23,102.17
8712,963,Tablet,Electronics,696.75,2,2024-01-20,98.39
8713,800,Phone,Electronics,46.64,4,2024-02-11,6.71
8714,284,Racket,Sports,508.56,1,2024-02-13,66.01
8715,139,Tablet,Electronics,679.35,3,2024-03-07,98.7
8716,109,Phone,Electronics,563.28,9,2024-01-01,42.66
8717,389,Lamp,Home,881.3,7,2024-03-16,16.82
8718,710,Headphones,Electronics,17.02,2,2024-01-29,1.37
8719,736,Weights,Sports,747.84,5,2024-03-14,38.59
8720,834,Phone,Electronics,161.97,9,2024-03-06,25.13
8721,383,Racket,Sports,455.82,1,2024-01-16,10.49
8722,723,Laptop,Electronics,579.51,9,2024-03-13,35.35
8723,872,Jeans,Fashion,220.41,8,2024-01-11,33.11
8724,144,Perfume,Beauty,162.85,9,2024-03-18,20.84
8725,261,Shoes,Fashion,819.41,8,2024-02-14,122.14
8726,129,Phone,Electronics,701.61,8,2024-03-09,135.33
8727,318,Jacket,Fashion,934.15,2,2024-03-18,128.94
8728,587,Laptop,Electronics,143.74,6,2024-02-19,19.74
8729,778,Laptop,Electronics,223.56,5,2024-03-07,26.52
8730,212,Laptop,Electronics,842.99,4,2024-02-06,111.49
8731,765,Perfume,Beauty,555.74,2,2024-02-04,100.97
8732,346,Jeans,Fashion,442.51,6,2024-01-30,65.25
8733,510,Tablet,Electronics,988.83,5,2024-01-26,80.29
8734,844,Laptop,Electronics,436.98,2,2024-02-02,84.86
8735,865,Mat,Sports,941.59,2,2024-03-25,174.41
8736,954,Jacket,Fashion,672.12,1,2024-01-08,60.87
8737,620,Racket,Sports,80.27,6,2024-01-29,7.09
8738,457,Headphones,Electronics,91.24,6,2024-01-29,2.98
8739,259,Tablet,Electronics,828.84,4,2024-03-02,92.78
8740,822,Racket,Sports,172.66,6,2024-02-26,10.43
8741,814,Chair,Home,626.39,3,2024-01-13,39.18
8742,934,Chair,Home,947.82,7,2024-01-23,161.64
8743,334,Lipstick,Beauty,393.39,7,2024-02-01,78.17
8744,689,Mat,Sports,998.85,8,2024-01-17,23.75
8745,985,Chair,Home,785.64,7,2024-03-26,59.85
8746,980,T-Shirt,Fashion,926.92,8,2024-01-12,165.88
8747,467,Ball,Sports,885.17,4,2024-01-19,149.12
8748,690,Perfume,Beauty,605.69,1,2024-03-17,99.29
8749,496,Chair,Home,868.13,4,2024-03-26,120.82
8750,596,Laptop,Electronics,338.74,7,2024-02-02,24.34
8751,475,Headphones,Electronics,693.51,8,2024-01-30,68.98
8752,488,Jeans,Fashion,393.13,2,2024-01-14,18.83
8753,368,Rug,Home,248.25,4,2024-01-26,40.74
8754,601,Chair,Home,810.3,9,2024-03-10,46.94
8755,167,Jacket,Fashion,756.92,1,2024-01-11,104.58
8756,139,Jacket,Fashion,559.48,6,2024-02-10,104.9
8757,987,Lamp,Home,462.91,3,2024-02-28,6.3
8758,816,Laptop,Electronics,192.52,3,2024-01-21,21.99
8759,516,Soap,Beauty,224.41,9,2024-01-24,34.01
8760,340,Weights,Sports,627.88,6,2024-01-03,17.86
8761,719,Chair,Home,675.82,4,2024-03-28,79.81
8762,325,Chair,Home,179.2,3,2024-01-24,7.66
8763,198,Tablet,Electronics,169.45,7,2024-02-03,18.35
8764,267,T-Shirt,Fashion,643.41,4,2024-01-25,37.69
8765,349,Perfume,Beauty,644.31,8,2024-02-16,31.34
8766,820,Lamp,Home,888.72,9,2024-02-18,85.16
8767,689,Table,Home,512.59,2,2024-02-15,96.71
8768,874,Rug,Home,981.5,8,2024-03-13,151.55
8769,421,Tablet,Electronics,146.39,4,2024-01-25,17.1
8770,759,Weights,Sports,938.53,5,2024-02-08,186.34
8771,919,Racket,Sports,557.56,4,2024-03-01,8.24
8772,989,Cream,Beauty,785.98,6,2024-01-21,30.64
8773,722,Cream,Beauty,46.93,8,2024-01-06,9.01
8774,524,Jeans,Fashion,151.99,2,2024-01-03,12.76
8775,194,Lamp,Home,889.6,2,2024-03-22,66.59
8776,532,Racket,Sports,768.84,8,2024-02-25,94.57
8777,608,Jacket,Fashion,302.3,8,2024-01-27,4.9
8778,835,Soap,Beauty,308.66,5,2024-01-26,58.83
8779,522,Tablet,Electronics,248.52,8,2024-01-09,23.75
8780,294,Weights,Sports,768.63,1,2024-01-23,148.15
8781,482,Rug,Home,666.86,1,2024-03-01,129.08
8782,649,Soap,Beauty,644.08,1,2024-01-16,108.07
8783,917,Rug,Home,433.53,9,2024-01-09,38.78
8784,947,Ball,Sports,263.05,4,2024-03-18,5.34
8785,969,Rug,Home,579.14,4,2024-01-18,7.4
8786,838,Racket,Sports,864.85,4,2024-02-23,103.72
8787,674,Cream,Beauty,654.4,7,2024-02-05,26.98
8788,493,Table,Home,365.31,3,2024-01-17,61.78
8789,270,Phone,Electronics,14.6,2,2024-01-23,1.41
8790,481,Table,Home,483.34,3,2024-01-12,24.8
8791,875,Racket,Sports,772.4,8,2024-03-15,34.87
8792,557,Cream,Beauty,14.2,2,2024-02-21,0.45
8793,614,Lipstick,Beauty,965.67,8,2024-03-27,169.09
8794,505,Table,Home,345.83,3,2024-02-19,61.46
8795,415,T-Shirt,Fashion,912.44,8,2024-02-13,119.44
8796,171,Chair,Home,238.42,1,2024-03-04,12.88
8797,686,Soap,Beauty,582.32,4,2024-03-18,80.8
8798,444,Weights,Sports,457.24,3,2024-01-06,75.57
8799,947,Chair,Home,628.82,5,2024-02-04,11.24
8800,986,Phone,Electronics,762.03,8,2024-02-06,45.98
8801,743,Table,Home,618.46,9,2024-03-22,90.66
8802,162,Mat,Sports,611.49,2,2024-03-19,108.98
8803,454,Jacket,Fashion,583.13,2,2024-01-02,2.66
8804,885,Rug,Home,116.25,4,2024-01-19,11.17
8805,787,Laptop,Electronics,555.59,8,2024-01-14,67.97
8806,708,T-Shirt,Fashion,236.58,3,2024-01-23,0.14
8807,995,Weights,Sports,62.27,2,2024-01-04,1.72
8808,703,Jacket,Fashion,903.52,8,2024-03-19,57.5
8809,962,Laptop,Electronics,130.44,6,2024-02-23,5.57
8810,215,Phone,Electronics,281.35,6,2024-03-05,38.9
8811,757,T-Shirt,Fashion,971.98,9,2024-01-29,55.81
8812,526,T-Shirt,Fashion,933.83,7,2024-02-05,47.91
8813,773,Lipstick,Beauty,691.16,9,2024-03-17,7.99
8814,266,Phone,Electronics,410.14,5,2024-03-18,42.31
8815,761,Cream,Beauty,73.26,3,2024-02-01,1.32
8816,528,Shoes,Fashion,594.41,9,2024-01-15,35.03
8817,199,Mat,Sports,377.32,5,2024-03-16,58.78
8818,397,Shoes,Fashion,78.08,4,2024-02-03,11.59
8819,420,Weights,Sports,927.84,7,2024-03-03,36.72
8820,252,Mat,Sports,92.65,4,2024-03-06,13.45
8821,831,Soap,Beauty,30.05,9,2024-02-05,3.2
8822,510,Mat,Sports,473.74,7,2024-02-25,27.81
8823,596,Shoes,Fashion,522.23,7,2024-01-10,13.3
8824,936,Tablet,Electronics,740.61,3,2024-01-09,95.07
8825,297,Headphones,Electronics,46.02,9,2024-02-17,5.68
8826,998,Mat,Sports,50.54,1,2024-02-26,0.7
8827,335,Lipstick,Beauty,549.06,3,2024-02-16,61.07
8828,332,Perfume,Beauty,331.13,3,2024-03-08,23.74
8829,917,Jacket,Fashion,482.19,2,2024-02-09,91.46
8830,343,T-Shirt,Fashion,77.3,8,2024-01-01,6.08
8831,792,Weights,Sports,681.67,2,2024-03-15,42.63
8832,769,Perfume,Beauty,578.77,9,2024-02-21,39.21
8833,522,Jacket,Fashion,689.94,3,2024-03-08,44.84
8834,662,Soap,Beauty,355.58,3,2024-02-08,40.86
8835,423,Mat,Sports,882.35,9,2024-02-14,74.85
8836,284,Jacket,Fashion,811.49,6,2024-02-29,3.86
8837,263,Lamp,Home,249.69,6,2024-01-18,48.88
8838,872,Mat,Sports,80.17,3,2024-02-22,6.72
8839,828,Ball,Sports,523.04,5,2024-03-28,75.77
8840,803,Chair,Home,529.42,9,2024-02-25,37.07
8841,132,Ball,Sports,524.72,9,2024-01-04,65.31
8842,310,Jacket,Fashion,211.54,8,2024-01-17,12.78
8843,361,Cream,Beauty,878.37,3,2024-01-02,61.78
8844,281,Lipstick,Beauty,531.02,8,2024-01-11,89.14
8845,334,Weights,Sports,833.85,1,2024-03-06,143.72
8846,258,Table,Home,683.91,9,2024-02-04,104.84
8847,728,Soap,Beauty,903.16,8,2024-01-08,78.71
8848,225,Chair,Home,201.96,4,2024-02-29,20.39
8849,549,Chair,Home,465.71,1,2024-02-13,36.41
8850,675,Weights,Sports,925.97,8,2024-01-14,53.02
8851,830,Jeans,Fashion,743.28,4,2024-02-17,130.59
8852,488,Cream,Beauty,464.12,3,2024-03-05,23.8
8853,441,Phone,Electronics,932.36,7,2024-02-24,174.81
8854,747,T-Shirt,Fashion,58.3,4,2024-03-24,0.59
8855,287,T-Shirt,Fashion,794.5,8,2024-01-14,154.2
8856,182,Phone,Electronics,764.68,3,2024-03-14,104.79
8857,171,Lipstick,Beauty,293.15,2,2024-01-30,50.8
8858,666,Shoes,Fashion,177.64,8,2024-01-22,25.6
8859,878,Cream,Beauty,735.27,8,2024-02-18,26.02
8860,163,Table,Home,284.17,4,2024-02-03,54.8
8861,342,Weights,Sports,88.34,9,2024-03-09,9.24
8862,746,Mat,Sports,493.72,6,2024-02-06,79.93
8863,660,T-Shirt,Fashion,850.45,5,2024-03-30,49.19
8864,476,Lipstick,Beauty,449.83,4,2024-01-26,1.0
8865,772,Weights,Sports,343.54,7,2024-03-22,38.19
8866,828,Rug,Home,169.91,2,2024-03-22,27.45
8867,954,Headphones,Electronics,856.8,5,2024-01-23,155.57
8868,271,Chair,Home,265.79,1,2024-03-29,37.36
8869,394,Jeans,Fashion,568.47,4,2024-01-13,16.18
8870,344,Mat,Sports,454.38,1,2024-01-23,26.36
8871,423,Lipstick,Beauty,670.65,9,2024-01-26,1.25
8872,853,Lipstick,Beauty,942.38,9,2024-02-07,29.45
8873,114,Tablet,Electronics,80.4,7,2024-02-25,0.23
8874,404,Rug,Home,603.58,5,2024-03-24,72.39
8875,251,Jacket,Fashion,618.7,9,2024-03-18,91.93
8876,771,Phone,Electronics,744.44,3,2024-01-20,100.59
8877,589,Lipstick,Beauty,924.34,3,2024-03-05,73.03
8878,583,Table,Home,933.24,4,2024-03-22,68.03
8879,447,Perfume,Beauty,549.23,6,2024-03-10,15.76
8880,119,T-Shirt,Fashion,14.87,8,2024-01-02,2.33
8881,696,Tablet,Electronics,949.2,4,2024-02-26,55.09
8882,502,Cream,Beauty,372.98,7,2024-01-03,50.01
8883,106,Lipstick,Beauty,58.62,1,2024-01-11,3.86
8884,288,Laptop,Electronics,611.38,1,2024-03-03,39.89
8885,537,Perfume,Beauty,501.53,8,2024-03-04,82.9
8886,605,Perfume,Beauty,97.64,8,2024-01-13,1.44
8887,931,Shoes,Fashion,801.05,2,2024-01-02,24.02
8888,578,Lamp,Home,934.56,8,2024-01-26,159.24
8889,874,Table,Home,383.96,2,2024-03-29,14.85
8890,178,Table,Home,85.08,2,2024-01-11,10.16
8891,207,Lipstick,Beauty,747.94,2,2024-01-20,67.23
8892,531,Racket,Sports,645.71,8,2024-03-05,23.99
8893,238,Tablet,Electronics,374.17,9,2024-01-04,57.99
8894,566,Jacket,Fashion,144.65,8,2024-01-24,1.94
8895,255,Mat,Sports,491.12,9,2024-01-20,81.32
8896,760,Tablet,Electronics,102.61,2,2024-01-18,17.67
8897,495,Laptop,Electronics,295.33,7,2024-03-03,4.32
8898,114,Rug,Home,530.49,8,2024-03-04,44.78
8899,236,Table,Home,438.06,5,2024-01-01,49.47
8900,445,Jacket,Fashion,568.48,2,2024-02-29,94.43
8901,617,Shoes,Fashion,543.98,4,2024-03-21,32.49
8902,265,Phone,Electronics,935.58,9,2024-02-28,91.8
8903,729,Headphones,Electronics,302.76,5,2024-02-15,41.31
8904,933,Rug,Home,37.31,8,2024-03-18,5.25
8905,122,Weights,Sports,259.82,6,2024-03-08,46.02
8906,556,T-Shirt,Fashion,425.28,3,2024-03-26,33.58
8907,679,Ball,Sports,989.3,3,2024-01-04,104.08
8908,495,Ball,Sports,967.38,9,2024-02-22,117.09
8909,747,Lamp,Home,593.94,2,2024-03-17,73.38
8910,674,Lamp,Home,815.25,3,2024-01-16,66.79
8911,343,Headphones,Electronics,828.9,9,2024-02-12,76.64
8912,630,Mat,Sports,854.56,7,2024-01-10,119.41
8913,383,Headphones,Electronics,797.62,3,2024-01-22,47.61
8914,467,Lipstick,Beauty,84.98,6,2024-02-24,11.82
8915,429,Rug,Home,380.44,8,2024-01-13,68.62
8916,460,Headphones,Electronics,566.21,4,2024-02-23,35.13
8917,594,Jeans,Fashion,55.27,1,2024-02-15,5.25
8918,736,Chair,Home,722.35,7,2024-01-21,55.61
8919,786,Lipstick,Beauty,357.5,9,2024-02-11,25.52
8920,968,Perfume,Beauty,230.03,3,2024-01-08,15.73
8921,427,Jacket,Fashion,39.69,9,2024-02-04,1.64
8922,584,Ball,Sports,798.86,5,2024-01-10,23.85
8923,781,Weights,Sports,616.3,5,2024-01-14,57.39
8924,721,Rug,Home,588.94,9,2024-02-29,13.14
8925,958,Racket,Sports,509.99,4,2024-02-20,70.98
8926,265,T-Shirt,Fashion,114.14,1,2024-01-15,10.05
8927,598,Racket,Sports,71.73,2,2024-03-01,9.88
8928,963,Perfume,Beauty,742.2,3,2024-03-19,53.32
8929,187,Perfume,Beauty,111.98,3,2024-01-17,11.84
8930,737,Perfume,Beauty,938.38,4,2024-01-03,108.77
8931,532,Jeans,Fashion,69.47,8,2024-03-23,13.33
8932,642,Perfume,Beauty,548.37,7,2024-01-26,54.31
8933,310,Chair,Home,432.56,7,2024-01-30,74.37
8934,958,Lamp,Home,570.27,5,2024-01-17,92.19
8935,823,Rug,Home,163.94,1,2024-03-24,2.82
8936,460,Cream,Beauty,206.35,6,2024-03-30,21.45
8937,529,Laptop,Electronics,467.52,2,2024-01-16,33.58
8938,809,Lamp,Home,363.9,3,2024-01-29,58.35
8939,992,Laptop,Electronics,890.08,1,2024-02-23,92.42
8940,399,Headphones,Electronics,818.17,2,2024-02-16,163.15
8941,285,Headphones,Electronics,968.74,8,2024-02-22,119.58
8942,151,Laptop,Electronics,183.25,3,2024-01-22,18.9
8943,905,Mat,Sports,364.97,4,2024-01-06,6.59
8944,525,Phone,Electronics,813.65,6,2024-03-17,60.91
8945,381,Tablet,Electronics,100.77,5,2024-02-11,15.26
8946,391,Racket,Sports,707.37,1,2024-01-20,26.54
8947,719,Jeans,Fashion,70.63,8,2024-01-05,13.47
8948,326,Perfume,Beauty,787.43,4,2024-03-27,127.16
8949,139,Table,Home,566.45,8,2024-01-27,63.67
8950,264,Laptop,Electronics,264.21,7,2024-02-25,41.11
8951,645,Cream,Beauty,317.81,5,2024-03-26,33.47
8952,477,Laptop,Electronics,931.11,9,2024-03-12,64.1
8953,398,Laptop,Electronics,378.4,3,2024-02-16,59.8
8954,989,Jeans,Fashion,615.55,8,2024-02-06,51.66
8955,544,Soap,Beauty,486.17,2,2024-03-24,44.04
8956,332,Ball,Sports,925.28,5,2024-01-08,11.18
8957,220,Lamp,Home,367.47,1,2024-01-17,7.7
8958,434,Jacket,Fashion,198.89,9,2024-03-14,32.34
8959,452,Weights,Sports,15.53,9,2024-03-01,0.04
8960,736,Tablet,Electronics,539.04,6,2024-03-11,88.48
8961,593,Tablet,Electronics,833.68,3,2024-02-03,29.81
8962,290,Ball,Sports,449.11,8,2024-03-19,87.3
8963,871,Lipstick,Beauty,372.48,4,2024-02-02,8.94
8964,893,Phone,Electronics,949.25,4,2024-01-31,132.31
8965,529,Rug,Home,874.93,1,2024-01-31,27.02
8966,655,Perfume,Beauty,623.26,5,2024-01-01,89.68
8967,735,Lipstick,Beauty,464.28,1,2024-03-19,82.4
8968,421,Rug,Home,75.72,9,2024-02-20,1.89
8969,810,Racket,Sports,85.67,4,2024-01-18,1.1
8970,210,Headphones,Electronics,626.67,5,2024-02-03,1.67
8971,730,Headphones,Electronics,30.39,2,2024-02-09,0.76
8972,125,T-Shirt,Fashion,63.9,6,2024-01-29,4.55
8973,833,T-Shirt,Fashion,989.32,1,2024-01-19,105.61
8974,393,Shoes,Fashion,945.47,6,2024-02-12,25.88
8975,121,Racket,Sports,414.66,7,2024-02-17,71.08
8976,610,Soap,Beauty,40.99,5,2024-01-08,0.54
8977,597,Mat,Sports,894.93,8,2024-01-11,142.78
8978,817,Soap,Beauty,517.36,1,2024-01-18,72.45
8979,769,Chair,Home,217.04,3,2024-02-03,0.63
8980,197,Mat,Sports,318.11,7,2024-03-11,16.27
8981,835,Mat,Sports,235.46,3,2024-02-16,25.4
8982,614,Mat,Sports,66.55,7,2024-01-16,9.44
8983,846,Racket,Sports,438.68,2,2024-01-12,54.33
8984,752,Headphones,Electronics,510.45,8,2024-03-24,6.12
8985,444,Headphones,Electronics,179.92,8,2024-02-05,17.63
8986,819,Rug,Home,838.15,2,2024-02-19,128.81
8987,236,Tablet,Electronics,585.0,1,2024-02-22,105.34
8988,216,Perfume,Beauty,826.15,7,2024-02-07,124.07
8989,842,Jacket,Fashion,707.17,8,2024-02-03,122.48
8990,877,Lipstick,Beauty,91.01,6,2024-01-25,1.06
8991,766,Soap,Beauty,489.63,1,2024-03-29,68.62
8992,838,Rug,Home,430.86,1,2024-03-30,73.81
8993,685,Chair,Home,63.34,7,2024-01-24,8.13
8994,386,Jacket,Fashion,540.57,3,2024-03-15,79.76
8995,176,Lamp,Home,550.35,5,2024-01-12,10.04
8996,410,Racket,Sports,445.33,3,2024-01-30,67.98
8997,760,Rug,Home,666.09,6,2024-01-14,122.89
8998,172,Lamp,Home,444.82,8,2024-03-22,8.89
8999,961,Shoes,Fashion,49.43,6,2024-03-27,7.02
9000,370,Lamp,Home,789.3,6,2024-03-23,85.29
9001,275,Soap,Beauty,36.96,8,2024-02-15,1.48
9002,732,Weights,Sports,69.19,2,2024-01-18,6.59
9003,958,Jacket,Fashion,572.44,3,2024-02-20,17.17
9004,837,Headphones,Electronics,179.32,1,2024-02-19,10.73
9005,886,Racket,Sports,560.93,1,2024-01-30,14.18
9006,622,Ball,Sports,656.48,4,2024-03-21,71.5
